UserId,SupplierFirmId,Fun,Intellectual,Sport,Relax,Extreme,Calm,Creative,Romantic
32,1491,0.063,0.992,0.99,0.048,0.792,0.051,0.974,0.027
32,1491,0.935,0.048,0.979,0.038,0.064,0.956,0.055,0.07
32,1729,0.819,0.065,0.974,0.06,0.864,0.046,0.989,0.041
32,1729,0.773,0.102,0.896,0.021,0.027,0.023,0.064,0.066
32,1423,0.026,0.105,0.068,0.03,0.065,0.023,0.017,0.824
32,1423,0.029,0.05,0.033,0.077,0.079,0.021,0.038,0.907
32,1404,0.858,0.064,0.078,0.016,0.832,0.036,0.76,0.049
32,1404,0.958,0.056,0.057,0.093,0.752,0.083,0.812,0.048
32,1404,0.86,0.09,0.782,0.093,0.068,0.772,0.025,0.108
32,394,0.068,0.974,0.038,0.076,0.91,0.109,0.82,0.07
32,394,0.07,0.074,0.793,0.011,0.918,0.024,0.059,0.021
32,394,0.104,0.088,0.782,0.095,0.849,0.025,0.058,0.048
53,2767,0.993,0.102,0.893,0.091,0.847,0.039,0.065,0.92
53,2767,0.979,0.084,0.777,0.021,0.014,0.847,0.027,0.073
53,2782,0.826,0.086,0.971,0.032,0.86,0.051,0.029,0.042
53,2782,0.782,0.109,0.882,0.037,0.93,0.078,0.022,0.078
53,2782,0.784,0.072,0.813,0.058,0.8,0.046,0.101,0.075
53,2782,0.874,0.078,0.799,0.073,0.818,0.096,0.103,0.077
53,639,0.979,0.012,0.877,0.773,0.758,0.799,0.058,0.803
62,3309,0.105,0.084,0.878,0.783,0.109,0.862,0.057,0.039
62,3196,0.036,0.105,0.943,0.051,0.051,0.059,0.098,0.071
62,3208,0.086,0.103,0.994,0.024,0.027,0.059,0.107,0.016
62,3747,0.071,0.958,0.05,0.042,0.076,0.789,0.049,0.014
62,4239,0.764,0.094,0.858,0.814,0.762,0.109,0.077,0.804
62,4239,0.024,0.104,0.076,0.031,0.072,0.056,0.06,0.073
62,4227,0.84,0.034,0.858,0.091,0.783,0.024,0.093,0.034
62,4357,0.787,0.029,0.099,0.075,0.06,0.019,0.084,0.829
62,2761,0.995,0.069,0.836,0.012,0.853,0.09,0.043,0.906
62,2761,0.938,0.073,0.913,0.091,0.056,0.856,0.025,0.104
62,2787,0.014,0.091,0.963,0.013,0.923,0.028,0.017,0.026
62,2787,0.031,0.103,0.849,0.018,0.883,0.105,0.044,0.022
62,2787,0.014,0.093,0.91,0.031,0.946,0.024,0.068,0.08
62,2787,0.026,0.024,0.879,0.064,0.835,0.053,0.026,0.034
62,2871,0.764,0.044,0.89,0.041,0.065,0.083,0.068,0.097
62,2909,0.776,0.819,0.018,0.043,0.847,0.089,0.853,0.101
62,2909,0.757,0.089,0.808,0.01,0.013,0.075,0.061,0.065
62,1885,0.016,0.086,0.949,0.104,0.771,0.066,0.971,0.029
62,1885,0.044,0.078,0.973,0.108,0.785,0.018,0.751,0.051
62,1885,0.919,0.066,0.78,0.027,0.097,0.063,0.033,0.034
62,1885,0.97,0.053,0.96,0.1,0.063,0.042,0.017,0.083
62,2787,0.838,0.096,0.93,0.082,0.96,0.06,0.035,0.018
62,2787,0.882,0.04,0.925,0.098,0.783,0.084,0.087,0.057
62,2787,0.814,0.053,0.803,0.021,0.768,0.08,0.023,0.065
62,2787,0.931,0.046,0.867,0.087,0.836,0.101,0.036,0.088
62,2787,0.894,0.056,0.825,0.099,0.835,0.102,0.057,0.063
62,2787,0.833,0.074,0.886,0.09,0.842,0.017,0.097,0.043
62,2787,0.758,0.056,0.782,0.068,0.844,0.094,0.032,0.03
62,2787,0.954,0.014,0.798,0.085,0.944,0.1,0.04,0.062
62,1218,0.925,0.047,0.954,0.095,0.951,0.019,0.996,0.072
62,1218,0.886,0.076,0.836,0.05,0.027,0.89,0.072,0.104
62,618,0.904,0.107,0.886,0.858,0.911,0.05,0.01,0.088
62,499,0.833,0.087,0.875,0.012,0.083,0.109,0.091,0.092
62,499,0.825,0.054,0.97,0.101,0.808,0.043,0.921,0.093
62,1281,0.965,0.014,0.819,0.055,0.081,0.778,0.093,0.081
62,1411,0.932,0.078,0.035,0.023,0.913,0.02,0.866,0.021
62,1411,0.755,0.076,0.103,0.012,0.76,0.025,0.851,0.08
62,1411,0.826,0.064,0.921,0.046,0.104,0.858,0.085,0.092
62,1869,0.04,0.066,0.801,0.043,0.894,0.049,0.784,0.048
62,1869,0.854,0.073,0.834,0.073,0.091,0.077,0.079,0.06
62,2108,0.065,0.091,0.105,0.041,0.813,0.058,0.08,0.925
62,2108,0.062,0.034,0.776,0.024,0.096,0.925,0.01,0.087
62,4384,0.014,0.095,0.07,0.992,0.071,0.065,0.075,0.091
62,5182,0.958,0.044,0.105,0.933,0.104,0.781,0.103,0.84
62,5220,0.055,0.858,0.068,0.031,0.025,0.068,0.052,0.034
67,1422,0.084,0.051,0.064,0.073,0.039,0.037,0.067,0.876
67,1422,0.826,0.015,0.982,0.058,0.94,0.099,0.063,0.07
67,699,0.765,0.018,0.962,0.037,0.784,0.883,0.107,0.054
67,397,0.02,0.074,0.879,0.062,0.974,0.068,0.067,0.048
67,397,0.016,0.054,0.904,0.012,0.974,0.012,0.07,0.087
67,397,0.055,0.932,0.096,0.053,0.979,0.048,0.963,0.093
67,4275,0.109,0.012,0.993,0.103,0.78,0.055,0.051,0.047
68,1490,0.097,0.797,0.802,0.034,0.92,0.018,0.966,0.097
68,1490,0.891,0.055,0.845,0.027,0.05,0.9,0.032,0.087
71,871,0.956,0.054,0.845,0.059,0.065,0.084,0.047,0.023
71,3295,0.095,0.1,0.757,0.803,0.043,0.825,0.099,0.095
73,2756,0.846,0.036,0.787,0.063,0.756,0.1,0.087,0.078
73,2756,0.818,0.083,0.935,0.069,0.766,0.033,0.044,0.047
73,2756,0.946,0.089,0.852,0.02,0.851,0.077,0.033,0.042
73,498,0.919,0.016,0.887,0.03,0.797,0.099,0.811,0.054
73,498,0.827,0.039,0.78,0.032,0.09,0.022,0.01,0.08
73,1670,0.026,0.051,0.808,0.083,0.851,0.036,0.813,0.039
73,1670,0.057,0.031,0.76,0.093,0.081,0.022,0.013,0.038
76,3163,0.797,0.026,0.991,0.069,0.953,0.039,0.07,0.065
76,4192,0.045,0.094,0.983,0.015,0.01,0.932,0.012,0.067
78,3690,0.085,0.768,0.031,0.893,0.045,0.769,0.062,0.043
78,2787,0.036,0.101,0.847,0.04,0.951,0.094,0.101,0.052
78,2787,0.948,0.091,0.861,0.012,0.809,0.014,0.068,0.063
78,2787,0.806,0.089,0.974,0.02,0.94,0.027,0.05,0.085
78,4268,0.015,0.021,0.989,0.035,0.97,0.1,0.038,0.028
78,5812,0.02,0.999,0.042,0.017,0.035,0.043,0.032,0.032
78,5305,0.876,0.016,0.044,0.805,0.056,0.02,0.081,0.854
85,5032,0.836,0.04,0.102,0.795,0.062,0.01,0.089,0.852
85,780,0.931,0.07,0.789,0.015,0.819,0.026,0.887,0.069
85,780,0.948,0.014,0.753,0.067,0.984,0.096,0.072,0.031
103,920,0.894,0.088,0.907,0.057,0.085,0.094,0.04,0.047
103,1414,0.956,0.031,0.052,0.023,0.891,0.067,0.886,0.108
103,1414,0.956,0.013,0.076,0.086,0.803,0.025,0.884,0.019
103,1414,0.796,0.043,0.921,0.072,0.033,0.767,0.104,0.039
103,3718,0.107,0.857,0.028,0.908,0.044,0.909,0.011,0.023
103,5246,0.039,0.805,0.085,0.072,0.049,0.054,0.039,0.05
103,5246,0.051,0.836,0.084,0.012,0.037,0.04,0.066,0.032
103,1424,0.708,0.853,0.894,0.108,0.146,0.196,0.71,0.103
103,1424,0.777,0.761,0.731,0.103,0.109,0.186,0.878,0.101
103,2759,0.916,0.745,0.7,0.107,0.988,0.166,0.128,0.123
103,513,0.754,0.782,0.891,0.104,0.161,0.141,0.958,0.183
103,797,0.942,0.973,0.902,0.144,0.122,0.189,0.934,0.115
103,1491,0.988,0.824,0.816,0.161,0.123,0.194,0.713,0.111
103,1220,0.922,0.803,0.94,0.164,0.137,0.134,0.968,0.171
103,1414,0.96,0.727,0.859,0.102,0.158,0.103,0.89,0.155
103,1414,0.804,0.704,0.996,0.176,0.169,0.144,0.739,0.167
103,2914,0.991,0.904,0.965,0.146,0.159,0.131,0.856,0.116
103,1710,0.734,0.994,0.84,0.177,0.126,0.102,0.775,0.128
103,1777,0.905,0.945,0.953,0.142,0.126,0.132,0.853,0.136
103,1889,0.824,0.877,0.909,0.107,0.171,0.125,0.87,0.178
103,1929,0.989,0.883,0.82,0.152,0.171,0.153,0.791,0.188
103,329,0.771,0.845,0.886,0.102,0.102,0.179,0.833,0.13
103,513,0.835,0.966,0.881,0.144,0.164,0.145,0.72,0.155
103,565,0.818,0.766,0.763,0.107,0.738,0.186,0.145,0.104
103,573,0.93,0.738,0.86,0.188,0.115,0.182,0.871,0.14
103,591,0.774,0.956,0.96,0.125,0.17,0.157,0.922,0.146
103,609,0.981,0.847,0.86,0.146,0.144,0.142,0.804,0.119
103,646,0.814,0.856,0.719,0.142,0.129,0.163,0.706,0.111
103,648,0.97,0.86,0.845,0.102,0.139,0.17,0.867,0.151
103,728,0.91,0.882,0.761,0.136,0.137,0.169,0.88,0.153
103,919,0.977,0.847,0.911,0.189,0.177,0.151,0.852,0.107
103,920,0.977,0.945,0.758,0.161,0.186,0.194,0.869,0.152
103,942,0.716,0.769,0.938,0.136,0.195,0.13,0.909,0.101
103,797,0.982,0.753,0.824,0.184,0.115,0.104,0.83,0.126
103,812,0.819,0.889,0.917,0.162,0.154,0.104,0.723,0.124
103,817,0.942,0.907,0.818,0.199,0.119,0.182,0.73,0.173
103,1042,0.726,0.949,0.951,0.181,0.196,0.114,0.741,0.116
103,1156,0.937,0.924,0.791,0.102,0.181,0.172,0.71,0.106
103,1220,0.709,0.992,0.778,0.125,0.183,0.141,0.851,0.172
103,1414,0.819,0.953,0.965,0.157,0.127,0.172,0.88,0.198
103,1491,0.818,0.735,0.995,0.147,0.178,0.109,0.96,0.17
103,1519,0.984,0.918,0.852,0.154,0.117,0.169,0.911,0.147
103,1547,0.865,0.912,0.963,0.12,0.128,0.19,0.797,0.129
103,1592,0.861,0.727,0.91,0.138,0.186,0.169,0.842,0.197
103,1710,0.932,0.735,0.729,0.124,0.131,0.119,0.822,0.132
103,1777,0.98,0.752,0.878,0.123,0.149,0.115,0.768,0.154
103,1889,0.832,0.957,0.75,0.192,0.147,0.136,0.722,0.137
103,1929,0.875,0.921,0.823,0.186,0.113,0.108,0.759,0.186
103,3153,0.779,0.93,0.825,0.197,0.194,0.124,0.971,0.1
103,3776,0.702,0.782,0.851,0.111,0.173,0.122,0.825,0.126
103,2750,0.732,0.949,0.751,0.116,0.724,0.126,0.18,0.118
103,2776,0.797,0.939,0.803,0.153,0.161,0.18,0.935,0.178
103,2779,0.978,0.895,0.866,0.14,0.16,0.128,0.7,0.131
103,2750,0.932,0.916,0.95,0.154,0.711,0.18,0.172,0.105
103,2787,0.783,0.805,0.962,0.151,0.191,0.111,0.768,0.188
103,2787,0.882,0.946,0.842,0.132,0.122,0.119,0.941,0.139
103,2787,0.757,0.885,0.941,0.103,0.133,0.11,0.795,0.159
103,2750,0.887,0.997,0.823,0.16,0.861,0.194,0.171,0.168
103,2776,0.748,0.936,0.718,0.186,0.121,0.163,0.832,0.151
103,2779,0.991,0.928,0.87,0.155,0.131,0.1,0.965,0.137
103,2787,0.787,0.873,0.73,0.103,0.183,0.139,0.897,0.136
103,2787,0.737,0.725,0.993,0.11,0.112,0.177,0.753,0.164
103,2787,0.889,0.919,0.885,0.139,0.186,0.11,0.927,0.167
103,2759,0.801,0.838,0.764,0.191,0.831,0.177,0.142,0.154
103,2914,0.859,0.927,0.748,0.117,0.138,0.123,0.894,0.189
103,3718,0.785,0.945,0.839,0.199,0.101,0.13,0.913,0.137
103,3871,0.81,0.738,0.824,0.163,0.152,0.173,0.862,0.169
103,3929,0.794,0.855,0.849,0.124,0.11,0.169,0.871,0.117
103,3929,0.929,0.959,0.762,0.107,0.189,0.176,0.983,0.159
103,3941,0.807,0.92,0.944,0.187,0.111,0.131,0.902,0.17
103,3994,0.957,0.816,0.902,0.112,0.182,0.135,0.77,0.113
103,4011,0.796,0.833,0.897,0.101,0.163,0.192,0.92,0.151
103,4013,0.937,0.772,0.826,0.108,0.138,0.16,0.988,0.121
103,4090,0.842,0.815,0.968,0.161,0.173,0.125,0.872,0.16
103,4149,0.883,0.959,0.959,0.159,0.157,0.117,0.788,0.125
103,4150,0.886,0.952,0.986,0.154,0.167,0.156,0.877,0.199
103,4150,0.977,0.916,0.735,0.172,0.195,0.149,0.729,0.124
103,4155,0.866,0.942,0.934,0.179,0.15,0.194,0.941,0.112
103,3994,0.896,0.729,0.843,0.197,0.164,0.183,0.989,0.18
103,4011,0.747,0.896,0.786,0.136,0.118,0.109,0.813,0.151
103,4013,0.702,0.8,0.913,0.16,0.105,0.126,0.862,0.112
103,4213,0.864,0.795,0.759,0.179,0.171,0.123,0.918,0.151
103,4262,0.885,0.923,0.987,0.163,0.198,0.134,0.703,0.12
103,4267,0.807,0.951,0.901,0.191,0.163,0.184,0.842,0.181
103,4267,0.848,0.706,0.993,0.131,0.746,0.153,0.187,0.179
103,4233,0.757,0.948,0.831,0.109,0.138,0.136,0.887,0.159
103,4239,0.924,0.905,0.826,0.194,0.181,0.136,0.849,0.141
103,4239,0.803,0.771,0.938,0.146,0.158,0.137,0.837,0.159
103,4239,0.839,0.794,0.828,0.127,0.125,0.121,0.806,0.163
103,4239,0.766,0.97,0.924,0.11,0.15,0.109,0.79,0.15
103,4264,0.95,0.823,0.776,0.101,0.122,0.15,0.855,0.17
103,2787,0.979,0.889,0.939,0.1,0.143,0.184,0.712,0.157
103,2787,0.851,0.932,0.873,0.114,0.173,0.155,0.817,0.174
103,2787,0.8,0.957,0.931,0.142,0.162,0.11,0.778,0.178
103,4275,0.783,0.945,0.754,0.101,0.181,0.107,0.898,0.118
103,4277,0.903,0.856,0.807,0.187,0.183,0.186,0.931,0.128
103,4278,0.823,0.868,0.978,0.193,0.143,0.178,0.86,0.164
103,4282,0.771,0.737,0.72,0.193,0.126,0.192,0.715,0.187
103,4361,0.874,0.812,0.743,0.169,0.126,0.106,0.705,0.102
103,4374,0.915,0.999,0.772,0.174,0.191,0.125,0.937,0.154
103,4699,0.773,0.718,0.753,0.107,0.159,0.101,0.819,0.117
103,4699,0.949,0.945,0.88,0.145,0.172,0.105,0.899,0.11
103,4726,0.714,0.806,0.713,0.142,0.128,0.1,0.879,0.111
103,5048,0.897,0.806,0.724,0.179,0.183,0.102,0.761,0.15
103,5048,0.733,0.739,0.881,0.168,0.11,0.199,0.799,0.125
103,5098,0.909,0.893,0.964,0.144,0.744,0.105,0.164,0.183
103,5104,0.921,0.839,0.86,0.185,0.138,0.135,0.958,0.199
103,5106,0.817,0.855,0.868,0.112,0.151,0.199,0.829,0.159
103,5190,0.931,0.987,0.88,0.184,0.192,0.169,0.718,0.168
103,5235,0.992,0.994,0.765,0.171,0.996,0.141,0.132,0.168
103,5238,0.949,0.755,0.821,0.187,0.147,0.172,0.935,0.186
103,5246,0.901,0.751,0.99,0.187,0.11,0.17,0.999,0.135
103,5252,0.791,0.809,0.965,0.135,0.12,0.102,0.9,0.168
103,5282,0.82,0.915,0.825,0.182,0.174,0.115,0.762,0.149
103,5821,0.953,0.911,0.806,0.145,0.933,0.124,0.108,0.176
103,5822,0.985,0.722,0.834,0.11,0.757,0.157,0.13,0.185
103,5235,0.781,0.863,0.766,0.141,0.885,0.161,0.112,0.142
103,5238,0.944,0.786,0.819,0.12,0.12,0.195,0.863,0.183
103,5246,0.901,0.826,0.967,0.148,0.198,0.126,0.76,0.113
103,5252,0.935,0.814,0.899,0.158,0.157,0.165,0.959,0.148
103,1519,0.906,0.781,0.87,0.177,0.1,0.123,0.947,0.143
103,1042,0.897,0.726,0.761,0.13,0.141,0.199,0.943,0.172
103,5606,0.902,0.776,0.938,0.199,0.111,0.11,0.707,0.123
103,5649,0.865,0.795,0.829,0.182,0.147,0.199,0.711,0.187
103,5733,0.897,0.928,0.946,0.139,0.194,0.143,0.915,0.102
103,5798,0.938,0.916,0.788,0.129,0.182,0.106,0.84,0.118
103,5745,0.782,0.868,0.76,0.136,0.122,0.192,0.781,0.169
103,5144,0.903,0.816,0.906,0.15,0.183,0.131,0.801,0.143
103,5995,0.714,0.742,0.768,0.144,0.192,0.114,0.951,0.138
103,5924,0.857,0.939,0.837,0.129,0.15,0.133,0.734,0.125
106,5631,0.046,0.907,0.769,0.024,0.093,0.994,0.049,0.035
106,3747,0.019,0.94,0.098,0.105,0.089,0.901,0.1,0.064
106,3360,0.036,0.095,0.912,0.771,0.035,0.813,0.106,0.082
106,4264,0.101,0.845,0.07,0.842,0.045,0.976,0.075,0.86
106,2778,0.893,0.108,0.813,0.041,0.792,0.084,0.094,0.074
106,2778,0.846,0.019,0.945,0.074,0.913,0.062,0.046,0.019
106,1404,0.86,0.012,0.015,0.013,0.847,0.105,0.864,0.067
106,1404,0.896,0.081,0.953,0.073,0.075,0.918,0.045,0.046
106,1404,0.853,0.067,0.012,0.102,0.943,0.025,0.992,0.065
106,1674,0.941,0.06,0.808,0.015,0.89,0.027,0.889,0.084
106,1674,0.991,0.089,0.84,0.103,0.09,0.03,0.078,0.063
106,1722,0.83,0.026,0.984,0.096,0.77,0.066,0.955,0.064
106,1722,0.832,0.036,0.855,0.083,0.028,0.076,0.053,0.047
106,2755,0.796,0.058,0.899,0.042,0.914,0.033,0.053,0.099
106,2755,0.884,0.02,0.859,0.046,0.875,0.011,0.08,0.04
106,2755,0.893,0.064,0.943,0.07,0.926,0.098,0.038,0.096
106,502,0.998,0.029,0.863,0.078,0.936,0.052,0.97,0.033
106,502,0.81,0.055,0.999,0.067,0.061,0.011,0.014,0.016
